bar_alone	verdict	OK
bar_alone	style	1
bar_alone	stylename	Solid
bar_alone	type	6
bar_alone	png_px	1800x1200
bar_alone	png_md5	8f74218818315ebe54af4f95217f37d7
bar_alone	ink_slot1_px	0
bar_alone	muted_px	215950
bar_alone	img_w	1800
bar_alone	img_h	1200
bar_alone	frame_l	251
bar_alone	frame_t	116
bar_alone	frame_r	1548
bar_alone	frame_b	1050
bar_alone	frame_w	1297
bar_alone	frame_h	934
bar_alone	interior_ink_px	1668
bar_alone	interior_any_px	662910
bar_alone	ink_cols	4
bar_alone	ink_runs	4
bar_alone	longest_ink_run	1
bar_alone	ink_gaps	3
bar_alone	longest_gap	604
bar_alone	frame_top_run	1307
bar_alone	frame_bottom_run	1307
bar_alone	frame_left_run	935
bar_alone	frame_right_run	935
ci_dotted	verdict	OK
ci_dotted	style	2
ci_dotted	stylename	Dotted
ci_dotted	type	5
ci_dotted	png_px	1800x1200
ci_dotted	png_md5	2f4ef9bb5e513c1aef9974fdcbac1541
ci_dotted	ink_slot1_px	9712
ci_dotted	muted_px	85165
ci_dotted	img_w	1800
ci_dotted	img_h	1200
ci_dotted	frame_l	251
ci_dotted	frame_t	116
ci_dotted	frame_r	1548
ci_dotted	frame_b	1050
ci_dotted	frame_w	1297
ci_dotted	frame_h	934
ci_dotted	interior_ink_px	10710
ci_dotted	interior_any_px	129056
ci_dotted	ink_cols	833
ci_dotted	ink_runs	265
ci_dotted	longest_ink_run	36
ci_dotted	ink_gaps	264
ci_dotted	longest_gap	3
ci_dotted	frame_top_run	1307
ci_dotted	frame_bottom_run	1307
ci_dotted	frame_left_run	935
ci_dotted	frame_right_run	935
ci_solid	verdict	OK
ci_solid	style	1
ci_solid	stylename	Solid
ci_solid	type	5
ci_solid	png_px	1800x1200
ci_solid	png_md5	16e0ac79d65ad0c79b0740e9e04bbf8c
ci_solid	ink_slot1_px	10403
ci_solid	muted_px	83932
ci_solid	img_w	1800
ci_solid	img_h	1200
ci_solid	frame_l	251
ci_solid	frame_t	116
ci_solid	frame_r	1548
ci_solid	frame_b	1050
ci_solid	frame_w	1297
ci_solid	frame_h	934
ci_solid	interior_ink_px	11868
ci_solid	interior_any_px	129056
ci_solid	ink_cols	1232
ci_solid	ink_runs	1
ci_solid	longest_ink_run	1232
ci_solid	ink_gaps	0
ci_solid	longest_gap	0
ci_solid	frame_top_run	1307
ci_solid	frame_bottom_run	1307
ci_solid	frame_left_run	935
ci_solid	frame_right_run	935
f0_dotted	verdict	OK
f0_dotted	style	2
f0_dotted	stylename	Dotted
f0_dotted	type	1
f0_dotted	png_px	1800x1200
f0_dotted	png_md5	05d2755355ddff3321507b8a2e514b52
f0_dotted	ink_slot1_px	291
f0_dotted	muted_px	1998
f0_dotted	img_w	1800
f0_dotted	img_h	1200
f0_dotted	frame_l	251
f0_dotted	frame_t	116
f0_dotted	frame_r	1548
f0_dotted	frame_b	1050
f0_dotted	frame_w	1297
f0_dotted	frame_h	934
f0_dotted	interior_ink_px	628
f0_dotted	interior_any_px	27794
f0_dotted	ink_cols	583
f0_dotted	ink_runs	292
f0_dotted	longest_ink_run	2
f0_dotted	ink_gaps	291
f0_dotted	longest_gap	2
f0_dotted	frame_top_run	1307
f0_dotted	frame_bottom_run	1307
f0_dotted	frame_left_run	944
f0_dotted	frame_right_run	944
f0_solid	verdict	OK
f0_solid	style	1
f0_solid	stylename	Solid
f0_solid	type	1
f0_solid	png_px	1800x1200
f0_solid	png_md5	eeb3dc830cbc485a5739f54f939e514e
f0_solid	ink_slot1_px	1166
f0_solid	muted_px	2444
f0_solid	img_w	1800
f0_solid	img_h	1200
f0_solid	frame_l	251
f0_solid	frame_t	116
f0_solid	frame_r	1548
f0_solid	frame_b	1050
f0_solid	frame_w	1297
f0_solid	frame_h	934
f0_solid	interior_ink_px	1355
f0_solid	interior_any_px	28390
f0_solid	ink_cols	1166
f0_solid	ink_runs	1
f0_solid	longest_ink_run	1166
f0_solid	ink_gaps	0
f0_solid	longest_gap	0
f0_solid	frame_top_run	1307
f0_solid	frame_bottom_run	1307
f0_solid	frame_left_run	944
f0_solid	frame_right_run	944
fourstyles	verdict	OK
fourstyles	style	4
fourstyles	stylename	Dashed-dotted
fourstyles	type	5
fourstyles	png_px	3600x2400
fourstyles	png_md5	bf9871f37dc8908d5674cf0294ece4a2
fourstyles	ink_slot1_px	40115
fourstyles	muted_px	8492
fourstyles	frame	frame_not_found
furniture_pen	verdict	OK
furniture_pen	style	
furniture_pen	stylename	
furniture_pen	type	
furniture_pen	png_px	1800x1200
furniture_pen	png_md5	d0ce42090d5f0ba038b2c086a039c827
furniture_pen	ink_slot1_px	0
furniture_pen	muted_px	256
furniture_pen	img_w	1800
furniture_pen	img_h	1200
furniture_pen	frame_l	163
furniture_pen	frame_t	108
furniture_pen	frame_r	1636
furniture_pen	frame_b	1091
furniture_pen	frame_w	1473
furniture_pen	frame_h	983
furniture_pen	interior_ink_px	662
furniture_pen	interior_any_px	4930
furniture_pen	ink_cols	331
furniture_pen	ink_runs	331
furniture_pen	longest_ink_run	1
furniture_pen	ink_gaps	330
furniture_pen	longest_gap	3
furniture_pen	frame_top_run	1483
furniture_pen	frame_bottom_run	1483
furniture_pen	frame_left_run	993
furniture_pen	frame_right_run	993
leak_bar_after_dotted	verdict	OK
leak_bar_after_dotted	style	1
leak_bar_after_dotted	stylename	Solid
leak_bar_after_dotted	type	6
leak_bar_after_dotted	png_px	1800x1200
leak_bar_after_dotted	png_md5	8f74218818315ebe54af4f95217f37d7
leak_bar_after_dotted	ink_slot1_px	0
leak_bar_after_dotted	muted_px	215950
leak_bar_after_dotted	img_w	1800
leak_bar_after_dotted	img_h	1200
leak_bar_after_dotted	frame_l	251
leak_bar_after_dotted	frame_t	116
leak_bar_after_dotted	frame_r	1548
leak_bar_after_dotted	frame_b	1050
leak_bar_after_dotted	frame_w	1297
leak_bar_after_dotted	frame_h	934
leak_bar_after_dotted	interior_ink_px	1668
leak_bar_after_dotted	interior_any_px	662910
leak_bar_after_dotted	ink_cols	4
leak_bar_after_dotted	ink_runs	4
leak_bar_after_dotted	longest_ink_run	1
leak_bar_after_dotted	ink_gaps	3
leak_bar_after_dotted	longest_gap	604
leak_bar_after_dotted	frame_top_run	1307
leak_bar_after_dotted	frame_bottom_run	1307
leak_bar_after_dotted	frame_left_run	935
leak_bar_after_dotted	frame_right_run	935
leak_ts_after_dotted	verdict	OK
leak_ts_after_dotted	style	1
leak_ts_after_dotted	stylename	Solid
leak_ts_after_dotted	type	5
leak_ts_after_dotted	png_px	1800x1200
leak_ts_after_dotted	png_md5	ad2bc8dff0c5d585124e018407c5e316
leak_ts_after_dotted	ink_slot1_px	10402
leak_ts_after_dotted	muted_px	1928
leak_ts_after_dotted	img_w	1800
leak_ts_after_dotted	img_h	1200
leak_ts_after_dotted	frame_l	251
leak_ts_after_dotted	frame_t	116
leak_ts_after_dotted	frame_r	1548
leak_ts_after_dotted	frame_b	1050
