d01_skew,analysis,n,18
d01_skew,analysis,n.excluded,0
d01_skew,analysis,mean,22.933333333333334
d01_skew,analysis,sd,9.667836305168256
d01_skew,analysis,median,20.450000000000003
d01_skew,analysis,skewness,1.2049975268497233
d01_skew,analysis,kurtosis,1.9172215141132423
d01_skew,analysis,statistic,0.9194429141146067
d01_skew,analysis,p.value,0.1263683208050045
d01_skew,analysis,sw.usable,1
d01_skew,analysis,output.chars,1448
d01_skew,wizard,n.available,18
d01_skew,wizard,n,18
d01_skew,wizard,skewness,1.2049975268497233
d01_skew,wizard,kurtosis,1.9172215141132423
d01_skew,wizard,recommendation.code,1
d01_skew,wizard,output.chars,143

